#	X	Y
	187	8.984886E-4
	188	8.9799415E-4
	189	8.9751184E-4
	190	8.9701865E-4
	191	8.9653395E-4
	192	8.960428E-4
	193	8.955535E-4
	194	8.9507556E-4
	195	8.94593E-4
	196	8.941005E-4
	197	8.9361845E-4
	198	8.93136E-4
	199	8.926495E-4
	200	8.9216925E-4
	201	8.916906E-4
	202	8.912028E-4
	203	8.907256E-4
	204	8.9024677E-4
	205	8.897611E-4
	206	8.892847E-4
	207	8.888097E-4
	208	8.883228E-4
	209	8.878412E-4
	210	8.873721E-4
	211	8.8688894E-4
	212	8.86417E-4
	213	8.859371E-4
	214	8.854638E-4
	215	8.8498346E-4
	216	8.845077E-4
	217	8.840385E-4
	218	8.8355836E-4
	219	8.8309014E-4
	220	8.826121E-4
	221	8.821433E-4
	222	8.8167045E-4
	223	8.811998E-4
	224	8.8072434E-4
	225	8.80259E-4
	226	8.797837E-4
	227	8.793157E-4
	228	8.7885413E-4
	229	8.783776E-4
	230	8.7791553E-4
	231	8.7743823E-4
	232	8.769747E-4
	233	8.7651087E-4
	234	8.7603787E-4
	235	8.7557634E-4
	236	8.7511534E-4
	237	8.746413E-4
	238	8.741814E-4
	239	8.737203E-4
	240	8.7325205E-4
	241	8.7278907E-4
	242	8.723267E-4
	243	8.718722E-4
	244	8.714072E-4
	245	8.7094185E-4
	246	8.7047997E-4
	247	8.7002513E-4
	248	8.695632E-4
	249	8.6910184E-4
	250	8.686488E-4
	251	8.6818496E-4
	252	8.67727E-4
	253	8.6726696E-4
	254	8.668116E-4
	255	8.66353E-4
	256	8.658996E-4
	257	8.6544576E-4
	258	8.649929E-4
	259	8.6453656E-4
	260	8.6408126E-4
	261	8.6362497E-4
	262	8.631669E-4
	263	8.6271926E-4
	264	8.622655E-4
	265	8.618153E-4
	266	8.6136634E-4
	267	8.609125E-4
	268	8.6046103E-4
	269	8.600112E-4
	270	8.5955905E-4
	271	8.591061E-4
	272	8.5866725E-4
	273	8.582171E-4
	274	8.5776794E-4
	275	8.573173E-4
	276	8.5687323E-4
	277	8.564228E-4
	278	8.5597613E-4
	279	8.5553556E-4
	280	8.550837E-4
	281	8.546465E-4
	282	8.5419486E-4
	283	8.5375813E-4
	284	8.533106E-4
	285	8.5286854E-4
	286	8.524219E-4
	287	8.5198286E-4
	288	8.515357E-4
	289	8.510989E-4
	290	8.506625E-4
	291	8.502154E-4
	292	8.497749E-4
	293	8.493369E-4
	294	8.489015E-4
	295	8.4845524E-4
	296	8.4802374E-4
	297	8.475776E-4
	298	8.471478E-4
	299	8.4670994E-4
	300	8.4627495E-4
	301	8.458345E-4
	302	8.453984E-4
	303	8.4496767E-4
	304	8.445224E-4
	305	8.440934E-4
	306	8.4365834E-4
	307	8.432259E-4
	308	8.427985E-4
	309	8.4236043E-4
	310	8.419297E-4
	311	8.414983E-4
	312	8.4106275E-4
	313	8.4062846E-4
	314	8.4020215E-4
	315	8.3977403E-4
	316	8.39342E-4
	317	8.389141E-4
	318	8.3848153E-4
	319	8.380566E-4
	320	8.37633E-4
	321	8.3719543E-4
	322	8.367678E-4
	323	8.363473E-4
	324	8.359152E-4
	325	8.354921E-4
	326	8.350715E-4
	327	8.34643E-4
	328	8.342136E-4
	329	8.337887E-4
	330	8.333711E-4
	331	8.329464E-4
	332	8.3251734E-4
	333	8.3209435E-4
	334	8.316756E-4
	335	8.31248E-4
	336	8.3083124E-4
	337	8.3041424E-4
	338	8.299903E-4
	339	8.295728E-4
	340	8.2914915E-4
	341	8.287255E-4
	342	8.283101E-4
	343	8.278885E-4
	344	8.274722E-4
	345	8.270583E-4
	346	8.266412E-4
	347	8.2621974E-4
	348	8.258042E-4
	349	8.2538946E-4
	350	8.249706E-4
	351	8.245568E-4
	352	8.241386E-4
	353	8.237256E-4
	354	8.233086E-4
	355	8.228995E-4
	356	8.2248176E-4
	357	8.220729E-4
	358	8.216543E-4
	359	8.2124054E-4
	360	8.2082825E-4
	361	8.204193E-4
	362	8.200072E-4
	363	8.1960426E-4
	364	8.191855E-4
	365	8.1878016E-4
	366	8.183672E-4
	367	8.179574E-4
	368	8.175511E-4
	369	8.17143E-4
	370	8.1673544E-4
	371	8.1632676E-4
	372	8.159204E-4
	373	8.155185E-4
	374	8.1510586E-4
	375	8.146983E-4
	376	8.1429E-4
	377	8.1388344E-4
	378	8.1348175E-4
	379	8.130779E-4
	380	8.1267004E-4
	381	8.122669E-4
	382	8.118626E-4
	383	8.114595E-4
	384	8.11062E-4
	385	8.106546E-4
	386	8.102585E-4
	387	8.0985465E-4
	388	8.094476E-4
	389	8.090523E-4
	390	8.086482E-4
	391	8.0825173E-4
	392	8.07854E-4
	393	8.074491E-4
	394	8.07057E-4
	395	8.0665445E-4
	396	8.0625847E-4
	397	8.0585835E-4
	398	8.054607E-4
	399	8.0505974E-4
	400	8.0466963E-4
	401	8.042703E-4
	402	8.038783E-4
	403	8.0347445E-4
	404	8.030826E-4
	405	8.0268364E-4
	406	8.0229586E-4
	407	8.0190256E-4
	408	8.0150395E-4
	409	8.0111425E-4
	410	8.007148E-4
	411	8.003259E-4
	412	7.999374E-4
	413	7.9954026E-4
	414	7.9914776E-4
	415	7.987624E-4
	416	7.9836824E-4
	417	7.979776E-4
	418	7.97593E-4
	419	7.971927E-4
	420	7.9680874E-4
	421	7.9641695E-4
	422	7.960359E-4
	423	7.956424E-4
	424	7.9525285E-4
	425	7.948704E-4
	426	7.944808E-4
	427	7.940929E-4
	428	7.9370744E-4
	429	7.933181E-4
	430	7.929378E-4
	431	7.9255167E-4
	432	7.921596E-4
	433	7.917763E-4
	434	7.9139136E-4
	435	7.9101615E-4
	436	7.906278E-4
	437	7.902485E-4
	438	7.8986795E-4
	439	7.8947877E-4
	440	7.8909396E-4
	441	7.887097E-4
	442	7.883319E-4
	443	7.87951E-4
	444	7.875705E-4
	445	7.871848E-4
	446	7.8681234E-4
	447	7.8643404E-4
	448	7.860517E-4
	449	7.856735E-4
	450	7.852928E-4
	451	7.849181E-4
	452	7.8453677E-4
	453	7.841603E-4
	454	7.8377983E-4
	455	7.834043E-4
	456	7.8302453E-4
	457	7.826471E-4
	458	7.8227447E-4
	459	7.8189676E-4
	460	7.8152155E-4
	461	7.8115426E-4
	462	7.807781E-4
	463	7.8040134E-4
	464	7.8003143E-4
	465	7.79654E-4
	466	7.792791E-4
	467	7.7890774E-4
	468	7.785341E-4
	469	7.7816925E-4
	470	7.77793E-4
	471	7.774151E-4
	472	7.770442E-4
	473	7.7668275E-4
	474	7.7631074E-4
	475	7.759364E-4
	476	7.7556435E-4
	477	7.752015E-4
	478	7.7482744E-4
	479	7.744576E-4
	480	7.740891E-4
	481	7.7372656E-4
	482	7.73355E-4
	483	7.7298144E-4
	484	7.7261846E-4
	485	7.722535E-4
	486	7.718874E-4
	487	7.715227E-4
	488	7.7115855E-4
	489	7.7078695E-4
	490	7.704225E-4
	491	7.700586E-4
	492	7.6969626E-4
	493	7.6933205E-4
	494	7.689666E-4
	495	7.686046E-4
	496	7.6823594E-4
	497	7.678763E-4
	498	7.6751166E-4
	499	7.6714676E-4
	500	7.667888E-4
	501	7.664253E-4
	502	7.6606864E-4
	503	7.657028E-4
	504	7.653448E-4
	505	7.649848E-4
	506	7.6462375E-4
	507	7.6426635E-4
	508	7.639074E-4
	509	7.6355087E-4
	510	7.6319056E-4
	511	7.628316E-4
	512	7.6247007E-4
	513	7.6211715E-4
	514	7.617555E-4
	515	7.613988E-4
	516	7.610451E-4
	517	7.60684E-4
	518	7.6033024E-4
	519	7.599767E-4
	520	7.5961754E-4
	521	7.5925945E-4
	522	7.5890904E-4
	523	7.5855554E-4
	524	7.5820443E-4
	525	7.578485E-4
	526	7.5749063E-4
	527	7.571416E-4
	528	7.56786E-4
	529	7.5642765E-4
	530	7.560796E-4
	531	7.557259E-4
	532	7.5537775E-4
	533	7.5502455E-4
	534	7.546718E-4
	535	7.543222E-4
	536	7.5397204E-4
	537	7.536145E-4
	538	7.53271E-4
	539	7.5292296E-4
	540	7.525719E-4
	541	7.5222255E-4
	542	7.5187744E-4
	543	7.515319E-4
	544	7.511779E-4
	545	7.508289E-4
	546	7.504817E-4
	547	7.5013883E-4
	548	7.4979E-4
	549	7.494414E-4
	550	7.4909953E-4
	551	7.4875745E-4
	552	7.48401E-4
	553	7.4805575E-4
	554	7.4771466E-4
	555	7.473674E-4
	556	7.4702955E-4
	557	7.4667984E-4
	558	7.463319E-4
	559	7.4599334E-4
	560	7.45651E-4
	561	7.453052E-4
	562	7.4496784E-4
	563	7.4462214E-4
	564	7.442773E-4
	565	7.439383E-4
	566	7.435947E-4
	567	7.432494E-4
	568	7.429231E-4
	569	7.4257795E-4
	570	7.42238E-4
	571	7.4189797E-4
	572	7.4156094E-4
	573	7.412209E-4
	574	7.408761E-4
	575	7.4053823E-4
	576	7.401994E-4
	577	7.3986355E-4
	578	7.39519E-4
	579	7.3919125E-4
	580	7.3884847E-4
	581	7.385175E-4
	582	7.381765E-4
	583	7.378393E-4
	584	7.375051E-4
	585	7.371722E-4
	586	7.3683186E-4
	587	7.364968E-4
	588	7.3615625E-4
	589	7.358303E-4
	590	7.3549023E-4
	591	7.3516055E-4
	592	7.3482597E-4
	593	7.344906E-4
	594	7.341637E-4
	595	7.338221E-4
	596	7.3348975E-4
	597	7.3316303E-4
	598	7.3282974E-4
	599	7.324957E-4
	600	7.321677E-4
	601	7.3183374E-4
	602	7.315015E-4
	603	7.311744E-4
	604	7.308426E-4
	605	7.3050894E-4
	606	7.301831E-4
	607	7.298557E-4
	608	7.2952855E-4
	609	7.2919496E-4
	610	7.2886515E-4
	611	7.285401E-4
	612	7.2820915E-4
	613	7.2788587E-4
	614	7.275529E-4
	615	7.2722667E-4
	616	7.2689936E-4
	617	7.265718E-4
	618	7.262472E-4
	619	7.25916E-4
	620	7.2559586E-4
	621	7.2526874E-4
	622	7.2494766E-4
	623	7.246136E-4
	624	7.242928E-4
	625	7.239698E-4
	626	7.2364585E-4
	627	7.233209E-4
	628	7.229966E-4
	629	7.2267704E-4
	630	7.223506E-4
	631	7.2203524E-4
	632	7.217072E-4
	633	7.2138716E-4
	634	7.210597E-4
	635	7.207396E-4
	636	7.2041986E-4
	637	7.2009896E-4
	638	7.197792E-4
	639	7.194559E-4
	640	7.191412E-4
	641	7.188218E-4
	642	7.184979E-4
	643	7.181773E-4
	644	7.178597E-4
	645	7.175344E-4
	646	7.1722013E-4
	647	7.169027E-4
	648	7.165818E-4
	649	7.16263E-4
	650	7.159506E-4
	651	7.1563374E-4
	652	7.1531313E-4
	653	7.150012E-4
	654	7.1468274E-4
	655	7.143675E-4
	656	7.140496E-4
	657	7.1373035E-4
	658	7.134157E-4
	659	7.131074E-4
	660	7.1279093E-4
	661	7.124684E-4
	662	7.121596E-4
	663	7.1184686E-4
	664	7.115326E-4
	665	7.112214E-4
	666	7.109037E-4
	667	7.105912E-4
	668	7.102772E-4
	669	7.099644E-4
	670	7.096522E-4
	671	7.0934097E-4
	672	7.090239E-4
	673	7.087121E-4
	674	7.0839847E-4
	675	7.080922E-4
	676	7.077803E-4
	677	7.074721E-4
	678	7.0716365E-4
	679	7.0685364E-4
	680	7.065446E-4
	681	7.0623454E-4
	682	7.0592493E-4
	683	7.056136E-4
	684	7.0530415E-4
	685	7.0500205E-4
	686	7.046908E-4
	687	7.0437975E-4
	688	7.040755E-4
	689	7.037645E-4
	690	7.034631E-4
	691	7.031554E-4
	692	7.028446E-4
	693	7.0253573E-4
	694	7.022326E-4
	695	7.0193055E-4
	696	7.01622E-4
	697	7.013134E-4
	698	7.010079E-4
	699	7.0070365E-4
	700	7.004003E-4
	701	7.000951E-4
	702	6.997946E-4
	703	6.994896E-4
	704	6.9919066E-4
	705	6.9888256E-4
	706	6.9857616E-4
	707	6.9827336E-4
	708	6.9797016E-4
	709	6.976729E-4
	710	6.973719E-4
	711	6.970691E-4
	712	6.9676316E-4
	713	6.9646235E-4
	714	6.9616234E-4
	715	6.958645E-4
	716	6.9555716E-4
	717	6.952582E-4
	718	6.949601E-4
	719	6.9466414E-4
	720	6.943606E-4
	721	6.9406006E-4
	722	6.937599E-4
	723	6.9346506E-4
	724	6.9316983E-4
	725	6.9286657E-4
	726	6.925633E-4
	727	6.9227134E-4
	728	6.919754E-4
	729	6.916757E-4
	730	6.913788E-4
	731	6.910858E-4
	732	6.90783E-4
	733	6.904904E-4
	734	6.901959E-4
	735	6.8989326E-4
	736	6.896018E-4
	737	6.893027E-4
	738	6.890109E-4
	739	6.8871456E-4
	740	6.88419E-4
	741	6.881292E-4
	742	6.8783213E-4
	743	6.8753597E-4
	744	6.872481E-4
	745	6.8694947E-4
	746	6.866526E-4
	747	6.8636023E-4
	748	6.8607065E-4
	749	6.857768E-4
	750	6.8548176E-4
	751	6.8519264E-4
	752	6.848996E-4
	753	6.8460836E-4
	754	6.8431714E-4
	755	6.840334E-4
	756	6.8373367E-4
	757	6.8344537E-4
	758	6.8315497E-4
	759	6.8286236E-4
	760	6.825775E-4
	761	6.822825E-4
	762	6.819946E-4
	763	6.8170764E-4
	764	6.814153E-4
	765	6.811321E-4
	766	6.8083487E-4
	767	6.805503E-4
	768	6.802656E-4
	769	6.7997456E-4
	770	6.796905E-4
	771	6.793951E-4
	772	6.7911233E-4
	773	6.788249E-4
	774	6.78536E-4
	775	6.78255E-4
	776	6.77965E-4
	777	6.7767623E-4
	778	6.773949E-4
	779	6.771083E-4
	780	6.768264E-4
	781	6.765379E-4
	782	6.762513E-4
	783	6.75968E-4
	784	6.75682E-4
	785	6.7539274E-4
	786	6.7511573E-4
	787	6.7483267E-4
	788	6.745418E-4
	789	6.742643E-4
	790	6.739848E-4
	791	6.737017E-4
	792	6.734129E-4
	793	6.731313E-4
	794	6.7285274E-4
	795	6.7257014E-4
	796	6.7228655E-4
	797	6.7200704E-4
	798	6.717227E-4
	799	6.714444E-4
	800	6.711667E-4
	801	6.7088177E-4
	802	6.7060115E-4
	803	6.703206E-4
	804	6.7004235E-4
	805	6.697635E-4
	806	6.694789E-4
	807	6.692049E-4
	808	6.6892465E-4
	809	6.6864875E-4
	810	6.6836516E-4
	811	6.6808984E-4
	812	6.678056E-4
	813	6.675257E-4
	814	6.6725025E-4
	815	6.6697627E-4
	816	6.6669984E-4
	817	6.664219E-4
	818	6.6614855E-4
	819	6.6587067E-4
	820	6.65592E-4
	821	6.6531583E-4
	822	6.6504115E-4
	823	6.647592E-4
	824	6.644832E-4
	825	6.642111E-4
	826	6.6393527E-4
	827	6.636595E-4
	828	6.633837E-4
	829	6.6311273E-4
	830	6.628372E-4
	831	6.62564E-4
	832	6.622885E-4
	833	6.62016E-4
	834	6.6174235E-4
	835	6.6146697E-4
	836	6.61199E-4
	837	6.609238E-4
	838	6.606485E-4
	839	6.603752E-4
	840	6.601108E-4
	841	6.5983826E-4
	842	6.595651E-4
	843	6.5929355E-4
	844	6.5902167E-4
	845	6.5875024E-4
	846	6.584773E-4
	847	6.5820804E-4
	848	6.5794017E-4
	849	6.57664E-4
	850	6.573962E-4
	851	6.5713405E-4
	852	6.5686385E-4
	853	6.565911E-4
	854	6.5631856E-4
	855	6.560507E-4
	856	6.5577985E-4
	857	6.5551174E-4
	858	6.552519E-4
	859	6.5498264E-4
	860	6.54712E-4
	861	6.544399E-4
	862	6.541724E-4
	863	6.5391365E-4
	864	6.536417E-4
	865	6.533763E-4
	866	6.5311074E-4
	867	6.5284054E-4
	868	6.5257127E-4
	869	6.5230887E-4
	870	6.5204175E-4
	871	6.517785E-4
	872	6.515144E-4
	873	6.5124745E-4
	874	6.509819E-4
	875	6.5071386E-4
	876	6.504583E-4
	877	6.5019005E-4
	878	6.4992375E-4
	879	6.4965663E-4
	880	6.4939656E-4
	881	6.491368E-4
	882	6.4886734E-4
	883	6.4860564E-4
	884	6.483396E-4
	885	6.480826E-4
	886	6.4782257E-4
	887	6.475534E-4
	888	6.47291E-4
	889	6.4703263E-4
	890	6.467694E-4
	891	6.465099E-4
	892	6.462505E-4
	893	6.4598524E-4
	894	6.4571976E-4
	895	6.4546365E-4
	896	6.452037E-4
	897	6.449461E-4
	898	6.4468425E-4
	899	6.4442493E-4
	900	6.4416125E-4
	901	6.4390106E-4
	902	6.4364437E-4
	903	6.4338115E-4
	904	6.4313173E-4
	905	6.428653E-4
	906	6.426064E-4
	907	6.423508E-4
	908	6.420967E-4
	909	6.4183376E-4
	910	6.4157846E-4
	911	6.4131565E-4
	912	6.4106483E-4
	913	6.4080465E-4
	914	6.405494E-4
	915	6.402918E-4
	916	6.400363E-4
	917	6.3977874E-4
	918	6.395222E-4
	919	6.392605E-4
	920	6.3901366E-4
	921	6.3875143E-4
	922	6.384982E-4
	923	6.3824054E-4
	924	6.379916E-4
	925	6.377313E-4
	926	6.3747517E-4
	927	6.372284E-4
	928	6.3696655E-4
	929	6.3671544E-4
	930	6.364577E-4
	931	6.3620956E-4
	932	6.3595525E-4
	933	6.357019E-4
	934	6.354461E-4
	935	6.351982E-4
	936	6.3494244E-4
	937	6.346918E-4
	938	6.344337E-4
	939	6.341893E-4
	940	6.339321E-4
	941	6.336849E-4
	942	6.334326E-4
	943	6.331802E-4
	944	6.329331E-4
	945	6.3267536E-4
	946	6.3242845E-4
	947	6.321787E-4
	948	6.31926E-4
	949	6.316743E-4
	950	6.314275E-4
	951	6.3117786E-4
	952	6.309231E-4
	953	6.3067884E-4
	954	6.304274E-4
	955	6.301779E-4
	956	6.2993146E-4
	957	6.296801E-4
	958	6.294353E-4
	959	6.2918034E-4
	960	6.2893407E-4
	961	6.2869105E-4
	962	6.2843855E-4
	963	6.281894E-4
	964	6.279449E-4
	965	6.276964E-4
	966	6.2745035E-4
	967	6.2720577E-4
	968	6.2695984E-4
	969	6.2670966E-4
	970	6.264591E-4
	971	6.262186E-4
	972	6.259746E-4
	973	6.25729E-4
	974	6.2548177E-4
	975	6.252348E-4
	976	6.24991E-4
	977	6.247447E-4
	978	6.244993E-4
	979	6.2425714E-4
	980	6.240099E-4
	981	6.2376785E-4
	982	6.235243E-4
	983	6.2328303E-4
	984	6.230319E-4
	985	6.227901E-4
	986	6.225466E-4
	987	6.2230485E-4
	988	6.220597E-4
	989	6.2182045E-4
	990	6.2157714E-4
	991	6.213373E-4
	992	6.210906E-4
	993	6.208491E-4
	994	6.2060775E-4
	995	6.20367E-4
	996	6.201286E-4
	997	6.1988423E-4
	998	6.196415E-4
	999	6.194018E-4
	1000	6.191636E-4
	1001	6.189201E-4
	1002	6.1868073E-4
	1003	6.184398E-4
	1004	6.1820017E-4
	1005	6.179608E-4
	1006	6.177152E-4
	1007	6.1747845E-4
	1008	6.1723776E-4
	1009	6.1699987E-4
	1010	6.1676244E-4
	1011	6.165218E-4
	1012	6.162813E-4
	1013	6.1604445E-4
	1014	6.15804E-4
	1015	6.155652E-4
	1016	6.153248E-4
	1017	6.150946E-4
	1018	6.1485433E-4
	1019	6.1461976E-4
	1020	6.143813E-4
	1021	6.141472E-4
	1022	6.1390706E-4
	1023	6.136655E-4
	1024	6.1342865E-4
	1025	6.131957E-4
	1026	6.129615E-4
	1027	6.1272486E-4
	1028	6.1248674E-4
	1029	6.122502E-4
	1030	6.1201485E-4
	1031	6.1177684E-4
	1032	6.1154854E-4
	1033	6.1131385E-4
	1034	6.1108044E-4
	1035	6.1083783E-4
	1036	6.106016E-4
	1037	6.1036367E-4
	1038	6.101385E-4
	1039	6.099024E-4
	1040	6.096648E-4
	1041	6.0942885E-4
	1042	6.092031E-4
	1043	6.089672E-4
	1044	6.0873374E-4
	1045	6.084996E-4
	1046	6.0826953E-4
	1047	6.0803664E-4
	1048	6.0780265E-4
	1049	6.07567E-4
	1050	6.073338E-4
	1051	6.071085E-4
	1052	6.0687296E-4
	1053	6.066407E-4
	1054	6.0641574E-4
	1055	6.061832E-4
	1056	6.0594786E-4
	1057	6.0572237E-4
	1058	6.054886E-4
	1059	6.0525513E-4
	1060	6.050302E-4
	1061	6.047966E-4
	1062	6.045633E-4
	1063	6.043323E-4
	1064	6.04109E-4
	1065	6.0387584E-4
	1066	6.036483E-4
	1067	6.034197E-4
	1068	6.0318946E-4
	1069	6.0296425E-4
	1070	6.02733E-4
	1071	6.024983E-4
	1072	6.022726E-4
	1073	6.0204254E-4
	1074	6.0181686E-4
	1075	6.0158386E-4
	1076	6.013671E-4
	1077	6.0113723E-4
	1078	6.009061E-4
	1079	6.0068065E-4
	1080	6.0045125E-4
	1081	6.002216E-4
	1082	5.9999863E-4
	1083	5.997679E-4
	1084	5.995489E-4
	1085	5.9931487E-4
	1086	5.990925E-4
	1087	5.988618E-4
	1088	5.9864076E-4
	1089	5.984133E-4
	1090	5.9819437E-4
	1091	5.97964E-4
	1092	5.9773494E-4
	1093	5.9751025E-4
	1094	5.972829E-4
	1095	5.9706497E-4
	1096	5.9684174E-4
	1097	5.966131E-4
	1098	5.963932E-4
	1099	5.961674E-4
	1100	5.9594295E-4
	1101	5.957162E-4
	1102	5.95494E-4
	1103	5.952718E-4
	1104	5.950503E-4
	1105	5.94822E-4
	1106	5.945994E-4
	1107	5.9437734E-4
	1108	5.9416005E-4
	1109	5.939375E-4
	1110	5.9371244E-4
	1111	5.934901E-4
	1112	5.932636E-4
	1113	5.930441E-4
	1114	5.928223E-4
	1115	5.926025E-4
	1116	5.9238175E-4
	1117	5.921615E-4
	1118	5.919392E-4
	1119	5.917115E-4
	1120	5.914911E-4
	1121	5.9127767E-4
	1122	5.910529E-4
	1123	5.9083255E-4
	1124	5.9061684E-4
	1125	5.903894E-4
	1126	5.901735E-4
	1127	5.8995804E-4
	1128	5.897362E-4
	1129	5.8951456E-4
	1130	5.892935E-4
	1131	5.890762E-4
	1132	5.888564E-4
	1133	5.886411E-4
	1134	5.884178E-4
	1135	5.882056E-4
	1136	5.879872E-4
	1137	5.877675E-4
	1138	5.8754685E-4
	1139	5.8732874E-4
	1140	5.871165E-4
	1141	5.868952E-4
	1142	5.866772E-4
	1143	5.864623E-4
	1144	5.862445E-4
	1145	5.860285E-4
	1146	5.85809E-4
	1147	5.855913E-4
	1148	5.853806E-4
	1149	5.851601E-4
	1150	5.849469E-4
	1151	5.8472925E-4
	1152	5.8451644E-4
	1153	5.842933E-4
	1154	5.8408326E-4
	1155	5.8386964E-4
	1156	5.8365054E-4
	1157	5.8343785E-4
	1158	5.832205E-4
	1159	5.8300514E-4
	1160	5.827894E-4
	1161	5.825792E-4
	1162	5.8236206E-4
	1163	5.8215385E-4
	1164	5.819312E-4
	1165	5.817219E-4
	1166	5.8150495E-4
	1167	5.812941E-4
	1168	5.810823E-4
	1169	5.808701E-4
	1170	5.806547E-4
	1171	5.804387E-4
	1172	5.802234E-4
	1173	5.800172E-4
	1174	5.798006E-4
	1175	5.7959236E-4
	1176	5.793774E-4
	1177	5.791683E-4
	1178	5.7895324E-4
	1179	5.7874457E-4
	1180	5.7852955E-4
	1181	5.783137E-4
	1182	5.781071E-4
	1183	5.778939E-4
	1184	5.776854E-4
	1185	5.7747227E-4
	1186	5.7726225E-4
	1187	5.770566E-4
	1188	5.768421E-4
	1189	5.766345E-4
	1190	5.7642156E-4
	1191	5.7621335E-4
	1192	5.760032E-4
	1193	5.7579344E-4
	1194	5.755853E-4
	1195	5.7537085E-4
	1196	5.7516794E-4
	1197	5.749599E-4
	1198	5.7474733E-4
	1199	5.745394E-4
	1200	5.743269E-4
	1201	5.741217E-4
	1202	5.739139E-4
	1203	5.7370384E-4
	1204	5.7349773E-4
	1205	5.732852E-4
	1206	5.7308027E-4
	1207	5.728727E-4
